Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,1,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,68.0,23.0,0.0,74.72527472527473,25.274725274725274,0.0,0.6138376383763837,0.04906077010903757,0.18379834656594532,43.337508279569306,77.60315158979827,176.4103874230153,133.08453200707046,43.32585541594483,1.938575685967201,1.462467384693082,0.476108301274119,91.16129889353542,1.001772515313576,51.67569791394387,0.7837837837837838,29.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.21621621621621623,8.0,0.7073170731707317,0.7837837837837838,0.7435897435897435,0.5543935698392068,0.8643643643643644,0.7686671026919153,0.7472527472527473,0.10397212489333507,0.8960278751066648,0.25274725274725274,NaN,0.7472527472527473,NaN,NaN,0.9030683050404941,0.7491406614346828,NaN,0.7472527472527473,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,91.20879120879121,16.48351648351649,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,2,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,66.0,25.0,0.0,72.52747252747253,27.47252747252747,0.0,0.5819551635428151,0.048458428985589844,0.1862561921314217,42.763706196922406,78.55392414948273,179.27857109173374,160.13637819123565,19.142192900498088,1.97009418782125,1.7597404196839082,0.21035376813734163,89.84338279397564,0.9872899208129191,50.113843638347795,0.7567567567567568,28.0,0.24074074074074073,13.0,0.7592592592592593,41.0,0.24324324324324326,9.0,0.6829268292682927,0.7567567567567568,0.7179487179487181,0.5094293854761339,0.8593593593593594,0.7743626163017212,0.7252747252747253,0.10790187575177435,0.8920981242482257,0.27472527472527475,NaN,0.7252747252747253,NaN,NaN,0.8851978516133836,0.7411211020133446,NaN,0.7252747252747253,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,84.61538461538461,15.842490842490847,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,3,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,63.0,28.0,0.0,69.23076923076923,30.76923076923077,0.0,0.537568058076225,0.057373950727929744,0.20214946104828754,50.62952218389595,85.25322438900996,180.86353359245487,198.94463401092872,-18.081100418473852,1.9875113581588448,2.1862047693508653,-0.19869341119202036,80.16220144281075,0.88090331255836,44.321925957414166,0.7027027027027027,26.0,0.25925925925925924,14.0,0.7407407407407407,40.0,0.2972972972972973,11.0,0.65,0.7027027027027027,0.6753246753246753,0.4388548438448902,0.8058058058058059,0.6787829618646382,0.6923076923076923,0.11595569557030003,0.8840443044296998,0.3076923076923077,NaN,0.6923076923076923,NaN,NaN,0.8583857356676831,0.68915377378169,NaN,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,82.41758241758242,17.85714285714285,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,4,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,66.0,25.0,0.0,72.52747252747253,27.47252747252747,0.0,0.5934596140100071,0.049401850990098015,0.18226653630001197,43.39489883570811,76.4705170417442,182.7199816946985,146.5399166437473,36.180065050951214,2.0079118867549286,1.6103287543268934,0.39758313242803534,91.51241903351794,1.005630978390307,50.08342173896634,0.7837837837837838,29.0,0.16666666666666666,9.0,0.8333333333333334,45.0,0.21621621621621623,8.0,0.7631578947368421,0.7837837837837838,0.7733333333333334,0.6146609198395945,0.8938938938938938,0.822461038325033,0.7252747252747253,0.08136177547942253,0.9186382245205776,0.27472527472527475,NaN,0.7252747252747253,NaN,NaN,0.9038456607051487,0.7564277216765221,NaN,0.7252747252747253,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,89.01098901098901,15.750915750915748,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,5,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,65.0,26.0,0.0,71.42857142857143,28.571428571428573,0.0,0.5652333700845277,0.05050401490492566,0.19092721730633894,44.363046599926506,80.10413387526602,182.7199816946985,187.61861402799533,-4.898632333296831,2.0079118867549286,2.061743011296652,-0.05383112454172342,91.90627975145868,1.0099591181478975,50.298976006369244,0.7837837837837838,29.0,0.2777777777777778,15.0,0.7222222222222222,39.0,0.21621621621621623,8.0,0.6590909090909091,0.7837837837837838,0.7160493827160493,0.497368351054423,0.8473473473473474,0.7368289732976657,0.7142857142857143,0.12189868195340152,0.8781013180465984,0.2857142857142857,NaN,0.7142857142857143,NaN,NaN,0.8770156913574624,0.7225428340755209,NaN,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,86.81318681318682,15.476190476190473,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,6,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,64.0,27.0,0.0,70.32967032967034,29.67032967032967,0.0,0.5638203443990769,0.05565597889324378,0.1951440619800464,48.8876156614875,81.87155806514795,183.7199816946985,167.9312694288824,15.788712265816116,2.0189008977439395,1.8453985651525537,0.1735023325913859,83.8841231448803,0.9218035510426407,45.65868250753309,0.7297297297297297,27.0,0.18518518518518517,10.0,0.8148148148148148,44.0,0.2702702702702703,10.0,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.5445445445445446,0.8633633633633634,0.8066377701662493,0.7032967032967034,0.08850143118268972,0.9114985688173102,0.2967032967032967,NaN,0.7032967032967034,NaN,NaN,0.8809521542665963,0.7346031084599814,NaN,0.7032967032967034,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,86.81318681318682,17.94871794871795,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,7,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,69.0,22.0,0.0,75.82417582417582,24.175824175824175,0.0,0.63055914375346,0.04724073675648913,0.1805968641515385,41.495757114373575,75.76836568707978,183.7199816946985,170.5140036626441,13.205978032054418,2.0189008977439395,1.8737802600290558,0.1451206377148837,94.88265656277878,1.0426665556349317,51.645256921728055,0.8378378378378378,31.0,0.24074074074074073,13.0,0.7592592592592593,41.0,0.16216216216216217,6.0,0.7045454545454546,0.8378378378378378,0.7654320987654323,0.5869044933807386,0.8553553553553553,0.7571563420486885,0.7582417582417582,0.10449788343085196,0.8955021165691481,0.24175824175824176,NaN,0.7582417582417582,NaN,NaN,0.8804259250907679,0.7416208722260769,NaN,0.7582417582417582,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,85.71428571428571,15.201465201465211,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,8,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,63.0,28.0,0.0,69.23076923076923,30.76923076923077,0.0,0.549902844020491,0.06028419895209288,0.20649936251940806,52.95299458273164,86.63560846987208,183.7199816946985,196.35719011910336,-12.63720842440486,2.0189008977439395,2.1577713199901467,-0.13887042224620727,79.02295095211858,0.8683840763969074,43.01271436192337,0.6486486486486487,24.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.35135135135135137,13.0,0.6666666666666666,0.6486486486486487,0.6575342465753425,0.4283603430437784,0.7982982982982983,0.6127212152506347,0.6923076923076923,0.10295846424437395,0.8970415357556261,0.3076923076923077,NaN,0.6923076923076923,NaN,NaN,0.8566373160275838,0.6701251265395685,NaN,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,85.71428571428571,17.032967032967036,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,9,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,818.0,90.0,59.0,31.0,0.0,65.55555555555556,34.44444444444444,0.0,0.4882611885546589,0.05567781170320352,0.19958901883692062,49.131349829453136,84.16962206550463,174.18128452967096,158.22972702804526,15.9515575016257,1.9353476058852328,1.7581080780893918,0.17723952779584112,82.5747723146423,0.9174974701626922,47.407373609405255,0.6216216216216216,23.0,0.2830188679245283,15.0,0.7169811320754716,38.0,0.3783783783783784,14.0,0.6052631578947368,0.6216216216216216,0.6133333333333333,0.3373151228940549,0.8261091279959204,0.7237583660725208,0.6555555555555556,0.1295512158034389,0.8704487841965609,0.34444444444444444,NaN,0.6555555555555556,NaN,NaN,0.8696229639313199,0.7129627223278129,NaN,0.6555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211736.0,79968.0,85.55555555555556,15.64814814814815,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,10,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,818.0,90.0,67.0,23.0,0.0,74.44444444444444,25.555555555555557,0.0,0.6139500186497576,0.045823987277389594,0.17608538855731262,40.44805935310479,74.28278273354962,174.9846664553167,139.57785134835083,35.406815106965865,1.9442740717257412,1.5508650149816758,0.3934090567440652,97.20628886735368,1.0800698763039298,55.55131820202992,0.7837837837837838,29.0,0.20754716981132076,11.0,0.7924528301886793,42.0,0.21621621621621623,8.0,0.725,0.7837837837837838,0.7532467532467533,0.5705906473948216,0.87302396736359,0.742995141776663,0.7444444444444445,0.09500361580435211,0.904996384195648,0.25555555555555554,NaN,0.7444444444444445,NaN,NaN,0.9018655109718425,0.7496104412587824,NaN,0.7444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211736.0,79968.0,88.88888888888889,16.296296296296305,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,1,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,60.0,31.0,0.0,65.93406593406593,34.065934065934066,0.0,0.4902421395012649,0.05461438510193125,0.19709171382645854,48.24796546613231,83.22495814331025,174.99534992373643,151.38535491767138,23.60999500606505,1.9230258233377628,1.6635753287656196,0.25945049457214336,81.03967627791938,0.8905458931639493,46.309616977386405,0.6216216216216216,23.0,0.2777777777777778,15.0,0.7222222222222222,39.0,0.3783783783783784,14.0,0.6052631578947368,0.6216216216216216,0.6133333333333333,0.34247530570137985,0.8263263263263263,0.7335265761255884,0.6593406593406593,0.12598587441325534,0.8740141255867446,0.34065934065934067,NaN,0.6593406593406593,NaN,NaN,0.8726140974998474,0.7143732907885363,NaN,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,87.91208791208791,17.582417582417587,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,2,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,65.0,26.0,0.0,71.42857142857143,28.571428571428573,0.0,0.5631462333825702,0.05185078338331548,0.19017579053927108,45.75561477379685,80.20352495685854,180.86353359245487,188.85364545567322,-7.990111863218345,1.9875113581588448,2.075314785227178,-0.08780342706833347,86.58832766839888,0.9515200842681195,47.87495077007115,0.7567567567567568,28.0,0.2777777777777778,15.0,0.7222222222222222,39.0,0.24324324324324326,9.0,0.6511627906976745,0.7567567567567568,0.7000000000000001,0.4712586657865467,0.8453453453453453,0.7698169096936054,0.7142857142857143,0.12108406581023215,0.8789159341897679,0.2857142857142857,NaN,0.7142857142857143,NaN,NaN,0.8716615204879474,0.7427155729393108,NaN,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,84.61538461538461,14.926739926739922,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,3,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,63.0,28.0,0.0,69.23076923076923,30.76923076923077,0.0,0.5321336760925449,0.05233398524350304,0.19000090423009913,46.18381602368398,80.13326401891159,179.27857109173374,127.07424876020298,52.20432233153076,1.97009418782125,1.3964203160461865,0.5736738717750633,88.88178577800504,0.9767229206374181,49.57747333479458,0.7297297297297297,27.0,0.25925925925925924,14.0,0.7407407407407407,40.0,0.2702702702702703,10.0,0.6585365853658537,0.7297297297297297,0.6923076923076923,0.464465201113061,0.8453453453453453,0.7850393779149634,0.6923076923076923,0.11659158210882348,0.8834084178911766,0.3076923076923077,NaN,0.6923076923076923,NaN,NaN,0.8983134721616319,0.7457402022164422,NaN,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,92.3076923076923,16.300366300366303,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,4,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,64.0,27.0,0.0,70.32967032967034,29.67032967032967,0.0,0.5759406282361064,0.05424006706487215,0.19263175617623246,47.6457431218781,80.82102274358849,182.13501919397737,160.1291340523453,22.005885141632064,2.001483727406345,1.7596608137620364,0.24182291364430838,95.08365887135857,1.0448753722127315,52.20503958664457,0.5945945945945946,22.0,0.18518518518518517,10.0,0.8148148148148148,44.0,0.40540540540540543,15.0,0.6875,0.5945945945945946,0.6376811594202898,0.4211672244887129,0.8338338338338338,0.7224566753367796,0.7032967032967034,0.0872605531976257,0.9127394468023743,0.2967032967032967,NaN,0.7032967032967034,NaN,NaN,0.8955092313212304,0.7586892307102344,NaN,0.7032967032967034,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,85.71428571428571,17.03296703296703,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,5,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6580875446176968,0.04555730977919525,0.17088252917169378,40.01860610657558,71.69586703052349,182.13501919397737,142.23024907933075,39.904770114646624,2.001483727406345,1.5629697701025356,0.43851395730380904,95.12129829909881,1.045288992297789,52.22570525978463,0.8918918918918919,33.0,0.25925925925925924,14.0,0.7407407407407407,40.0,0.10810810810810811,4.0,0.7021276595744681,0.8918918918918919,0.7857142857142857,0.621833428024521,0.8783783783783784,0.7767803025054592,0.7802197802197802,0.10997390409155114,0.8900260959084488,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8898676345911052,0.7544156097820288,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,87.91208791208791,16.117216117216117,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,6,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,64.0,27.0,0.0,70.32967032967034,29.67032967032967,0.0,0.5544069640914038,0.05295859225596882,0.18765318935438163,46.51916289310523,78.73050481873315,182.7199816946985,174.94245957409373,7.777522120604772,2.0079118867549286,1.9224446107043267,0.08546727605060189,91.8567322870009,1.0094146405164934,50.27185939657199,0.7297297297297297,27.0,0.25925925925925924,14.0,0.7407407407407407,40.0,0.2702702702702703,10.0,0.6585365853658537,0.7297297297297297,0.6923076923076923,0.464465201113061,0.8368368368368369,0.7067662368376102,0.7032967032967034,0.11489348671291215,0.8851065132870878,0.2967032967032967,NaN,0.7032967032967034,NaN,NaN,0.8846584032141975,0.714237735834976,NaN,0.7032967032967034,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,86.81318681318682,17.4908424908425,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,7,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,62.0,29.0,0.0,68.13186813186813,31.86813186813187,0.0,0.5457049406093992,0.0571793950288618,0.20159147810535186,50.21992061761457,84.56558622450298,185.7199816946985,184.99322926915804,0.726752425540468,2.0408789197219614,2.032892629331407,0.007986290390554594,81.7502772136563,0.8983546946555637,44.018029975925806,0.6486486486486487,24.0,0.14814814814814814,8.0,0.8518518518518519,46.0,0.35135135135135137,13.0,0.75,0.6486486486486487,0.6956521739130435,0.5148743575656637,0.8863863863863863,0.8251760043925009,0.6813186813186813,0.07765587252591356,0.9223441274740863,0.31868131868131866,NaN,0.6813186813186813,NaN,NaN,0.8911949738415696,0.7428314782549932,NaN,0.6813186813186813,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,87.91208791208791,16.117216117216124,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,8,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,62.0,29.0,0.0,68.13186813186813,31.86813186813187,0.0,0.5310111960191932,0.0554449707072992,0.20164870498699655,48.69565335802951,84.58776757835821,186.7199816946985,214.7636982558383,-28.043716561139803,2.0518679307109724,2.3600406401740472,-0.30817270946307473,83.49805350194059,0.9175610274938526,44.71832781049985,0.6756756756756757,25.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.32432432432432434,12.0,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.45345345345345345,0.8048048048048048,0.6191424766959538,0.6813186813186813,0.10439426814255814,0.8956057318574419,0.31868131868131866,NaN,0.6813186813186813,NaN,NaN,0.8529181141747098,0.6624613147724493,NaN,0.6813186813186813,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,82.41758241758242,15.109890109890115,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,9,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,818.0,90.0,66.0,24.0,0.0,73.33333333333333,26.666666666666668,0.0,0.5861276106533818,0.04899054974067697,0.187605051432009,43.23035988693384,79.11580691477779,174.18128452967096,175.42435296076562,-1.243068431094656,1.9353476058852328,1.9491594773418401,-0.01381187145660729,85.6515876117757,0.9516843067975077,49.1738178662848,0.8378378378378378,31.0,0.2641509433962264,14.0,0.7358490566037735,39.0,0.16216216216216217,6.0,0.6888888888888889,0.8378378378378378,0.7560975609756098,0.5645484402214311,0.8398776134625191,0.7268827263119091,0.7333333333333333,0.11577138038921772,0.8842286196107823,0.26666666666666666,0.6832098765432099,0.7333333333333333,0.7034327009936766,0.6160203000876608,0.8664706993309614,0.7085877543517867,0.3297199638663053,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211736.0,79968.0,83.33333333333333,16.111111111111118,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,10,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,818.0,90.0,63.0,27.0,0.0,70.0,30.0,0.0,0.5462184873949579,0.05180529046750854,0.1916263293498214,45.732157857751,80.84772721726483,173.56962895603786,148.5777037684925,24.99192518754535,1.9285514328448652,1.6508633752054724,0.27768805763939275,85.94973669519041,0.9549970743910046,49.518880239676015,0.7837837837837838,29.0,0.22641509433962265,12.0,0.7735849056603774,41.0,0.21621621621621623,8.0,0.7073170731707317,0.7837837837837838,0.7435897435897435,0.5506699741128813,0.8822029576746558,0.792050254711385,0.7,0.10625240267948347,0.8937475973205166,0.3,NaN,0.7,NaN,NaN,0.8908422558526614,0.7351425065308296,NaN,0.7,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211736.0,79968.0,86.66666666666667,15.462962962962969,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,1,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,65.0,26.0,0.0,71.42857142857143,28.571428571428573,0.0,0.5759856630824373,0.05569681260529524,0.19816194783579455,49.204213983888664,83.67688064629762,174.99534992373634,148.132072890536,26.863277033200347,1.923025823337762,1.627824976819077,0.2952008465186851,85.64820888182048,0.9411891085914339,48.94313415707692,0.6486486486486487,24.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.35135135135135137,13.0,0.6666666666666666,0.6486486486486487,0.6575342465753425,0.4283603430437784,0.8238238238238238,0.7151409809614196,0.7142857142857143,0.10321126096193914,0.8967887390380609,0.2857142857142857,NaN,0.7142857142857143,NaN,NaN,0.8791464445830387,0.7312132283537726,NaN,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,86.81318681318682,17.490842490842518,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,2,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,65.0,26.0,0.0,71.42857142857143,28.571428571428573,0.0,0.563226878345948,0.05209199330995512,0.19231949508041377,45.97026242393054,81.11113437964987,179.27857109173365,183.32047849127522,-4.0419073995415715,1.970094187821249,2.014510752651376,-0.04441656483012716,87.50939949240087,0.9616417526637459,48.81196841290299,0.7837837837837838,29.0,0.25925925925925924,14.0,0.7407407407407407,40.0,0.21621621621621623,8.0,0.6744186046511628,0.7837837837837838,0.725,0.5160700958665632,0.8473473473473474,0.7173145976924279,0.7142857142857143,0.11436727947884133,0.8856327205211586,0.2857142857142857,NaN,0.7142857142857143,NaN,NaN,0.8837156672276927,0.7183990809199645,NaN,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,82.41758241758242,16.758241758241777,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,3,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,60.0,31.0,0.0,65.93406593406593,34.065934065934066,0.0,0.495439098551243,0.05692668196675257,0.20306249168422943,50.23091363108774,85.63081211662453,181.27857109173365,185.99886607511058,-4.720294983376931,1.992072209799271,2.0439435832429735,-0.05187137344370254,78.8605264192103,0.8665991914198934,43.50239851532366,0.6756756756756757,25.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.32432432432432434,12.0,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.45345345345345345,0.8578578578578578,0.7758621704359242,0.6593406593406593,0.10652183065976169,0.8934781693402383,0.34065934065934067,NaN,0.6593406593406593,NaN,NaN,0.8843007288385437,0.7345894931435887,NaN,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,90.10989010989012,15.567765567765576,?,?,?,?
